LATITUDE,LONGITUDE
36.9202,-80.0428
37.9599,-79.0974
37.9583,-79.1084
37.9703,-79.0882
37.9687,-79.0993
37.9671,-79.1103
40.3933,-79.8603
39.7192,-82.2823
39.7213,-82.2699
41.4929,-84.3185
41.9095,-91.8278
41.923,-91.8269
32.4116,-101.6425
31.5341,-97.9941
31.5324,-98.0083
31.7008,-99.9217
34.0259,-100.3139
32.6043,-103.3055
32.6131,-103.3074
33.4206,-110.8582
34.8254,-106.7719
34.823,-106.785
34.8327,-106.7876
34.1773,-110.2665
46.0907,-105.8499
46.089,-105.8626
46.096,-105.8778
42.6405,-122.4888
42.6353,-122.4698
35.2072,-81.3138
28.869,-81.0584
28.8688,-81.0644
27.1711,-81.0868
27.0478,-80.6224
27.0358,-80.6239
26.7838,-80.9703
26.7369,-80.4871
26.7233,-80.47
26.7806,-80.9777
26.7306,-80.4947
26.6706,-80.6155
26.6623,-80.9103
26.6585,-80.9167
26.6565,-80.8969
41.8271,-92.87
32.5633,-93.5376
32.9246,-98.1308
32.6412,-98.3432
32.6052,-99.0303
32.6038,-99.0195
32.3843,-98.2285
31.6552,-95.6031
31.646,-95.605
31.0763,-95.8645
31.3074,-97.6015
31.1502,-96.5657
31.2267,-97.4976
30.9896,-97.7721
30.746,-97.8797
30.9773,-100.5483
30.6092,-99.4739
30.0155,-96.54
30.0128,-99.4231
29.5748,-98.0278
29.6826,-98.9043
29.4886,-97.9474
29.2485,-97.2686
29.4476,-99.4017
29.4462,-99.3915
29.4388,-99.4033
29.4374,-99.393
26.4031,-98.4039
26.9779,-99.1742
26.9765,-99.1645
26.4017,-98.3941
26.3399,-98.4053
44.5385,-117.4044
44.1858,-119.4896
43.0539,-120.7579
43.0523,-120.7455
39.0435,-120.7392
39.0419,-120.728
38.8425,-123.6166
36.7337,-121.5931
36.5983,-121.623
36.4752,-121.3425
36.4664,-121.3444
36.2705,-121.1428
36.2689,-121.132
26.5503,-81.1455
27.4355,-81.9011
31.1795,-97.8034
31.183,-97.7713
31.1748,-97.8061
34.3315,-89.6536
41.423,-94.6372
41.4225,-94.6425
42.361,-89.2977
42.0898,-91.7442
41.8766,-95.9252
32.6169,-116.1355
32.62,-116.1293
32.6177,-116.1423
34.174,-110.2475
34.1725,-110.2597
34.1833,-110.2493
34.1818,-110.2613
34.1926,-110.2507
38.8979,-114.7036
39.14,-121.8474
40.3647,-122.8527
40.3772,-122.8554
40.3661,-122.8574
40.3834,-122.8387
40.3786,-122.8602
40.9073,-123.8744
40.9004,-123.9049
40.9045,-123.8779
41.5956,-120.9714
41.5921,-120.9891
41.9784,-119.6923
41.9756,-119.7073
41.9727,-119.7227
41.4775,-123.9843
42.9189,-121.5934
42.9106,-121.5951
42.9248,-121.5812
42.9211,-121.5992
43.9136,-120.4472
44.2424,-119.017
44.24,-119.0309
44.0912,-120.5579
45.3055,-118.5913
45.3033,-118.6044
45.0836,-122.0379
45.3655,-123.4393
45.3614,-123.4588
45.3644,-123.443
45.36,-123.4633
47.5765,-116.4551
48.9746,-118.5224
47.0665,-120.8033
47.0639,-120.8176
38.9387,-120.5481
42.1899,-123.3988
42.192,-123.3864
40.903,-123.8784
42.2337,-123.4871
45.3705,-123.4512
45.3925,-123.4313
46.4621,-123.2611
44.899,-118.0991
45.5832,-116.3342
45.3218,-123.349
34.0574,-118.6852
34.0655,-118.6612
34.0703,-118.6833
34.0392,-118.6683
34.0442,-118.6923
34.0394,-118.6635
34.0525,-118.6623
35.4815,-82.9708
34.9291,-78.3194
31.792,-81.8357
27.3521,-80.5714
28.9558,-80.973
28.8694,-81.0708
28.8675,-81.0591
28.6806,-82.0254
28.5304,-82.5464
28.3403,-82.5747
27.7513,-80.6727
27.9426,-81.8809
27.6235,-81.6304
27.6749,-82.3487
27.6141,-82.4324
27.5653,-82.1227
27.4362,-81.8947
26.8771,-81.4874
26.8565,-81.5994
26.7526,-81.2365
26.5962,-80.9185
26.5941,-80.9059
26.5906,-80.9457
26.7073,-81.7011
36.9693,-101.8716
36.4128,-105.2772
36.9692,-101.881
36.9664,-101.8661
34.0672,-118.7156
34.0647,-118.6705
34.0546,-118.6694
34.0566,-118.7124
34.0732,-118.71
45.9404,-113.2052
44.6676,-122.3751
44.6604,-122.3958
43.1105,-120.7609
40.9103,-119.9078
43.1177,-120.7772
43.1124,-120.7533
43.1223,-120.7553
40.9156,-119.8991
39.3028,-121.0556
37.1498,-119.2602
37.141,-119.2247
37.1587,-119.2541
39.2955,-121.0638
26.8514,-81.5888
26.7655,-80.3329
26.7594,-80.3611
26.8439,-81.6232
26.8466,-81.5945
28.0597,-97.4408
28.0509,-97.4391
31.6452,-95.6086
32.0137,-97.2186
29.571,-98.0338
31.6277,-95.4584
32.9276,-95.2867
36.4271,-95.6009
37.169,-95.8072
37.1675,-95.8202
45.9409,-113.1948
46.2155,-111.8516
46.2079,-111.883
46.2203,-111.8891
45.914,-113.1818
45.9311,-113.1941
45.5795,-116.3301
45.5846,-116.3378
46.7305,-113.1547
34.0606,-118.6779
34.0575,-118.7054
34.0692,-118.6928
34.0676,-118.7066
34.646,-117.3549
37.0905,-119.2247
37.089,-119.2391
37.1398,-119.2483
37.1499,-119.2507
39.8956,-120.2564
38.9121,-114.7389
38.6457,-122.7702
39.2436,-122.6473
39.4722,-122.0155
40.6132,-120.8473
40.6115,-120.8625
40.3676,-122.8605
40.3781,-122.8505
40.3961,-122.8549
41.3133,-121.2246
41.596,-120.9714
42.8694,-121.14
41.5977,-120.9564
42.8372,-121.5212
42.9429,-121.5799
42.9452,-121.5707
43.342,-122.7053
43.8426,-123.6301
43.8648,-123.6756
44.6665,-122.3777
44.6649,-122.3922
45.5773,-116.3658
45.5847,-116.3621
45.5795,-116.3261
32.1541,-101.9317
46.2169,-111.8854
34.0534,-118.7243
33.4251,-110.8576
34.0576,-118.7377
34.0557,-118.7157
33.6085,-88.6007
33.606,-88.5868
35.645,-89.9319
35.3622,-93.3212
33.6067,-88.5947
33.6042,-88.5808
30.0514,-95.8689
33.1006,-94.1863
32.0179,-97.2139
31.9258,-96.4069
31.9722,-97.9399
31.6844,-96.3615
31.5586,-96.8475
31.0904,-96.6005
31.0889,-96.588
31.0147,-97.8858
30.7204,-96.9923
30.262,-97.0797
29.4076,-97.9661
28.1447,-98.0607
28.1469,-98.0672
29.4164,-97.9724
29.792,-98.6168
29.8865,-97.2724
29.8867,-97.2657
29.4092,-97.98
28.1453,-98.0537
27.469,-97.5882
26.3227,-98.409
26.3243,-98.4221
26.3119,-98.3176
26.3034,-98.332
37.1779,-119.2785
29.6146,-94.3701
31.766,-81.4365
29.9162,-92.0623
30.9958,-92.2617
29.615,-94.3735
32.6706,-81.8414
30.9669,-91.7556
30.9691,-91.7607
32.1688,-86.7744
32.9613,-83.6162
32.9598,-83.6266
32.312,-87.5216
33.6045,-88.5837
33.6013,-88.6
34.8683,-85.1181
27.4566,-97.6077
31.0438,-98.5361
31.2045,-97.7959
31.0461,-98.5077
36.0043,-101.4632
35.9999,-101.4552
40.0322,-105.7933
38.7233,-119.8044
38.7248,-119.8089
45.0168,-122.3747
47.2436,-116.52
48.005,-117.249
31.1892,-96.5555
35.4017,-78.6828
34.9591,-78.2911
31.5448,-82.4463
34.8694,-85.1067
32.5846,-82.1916
30.6519,-85.2849
30.5782,-84.6679
29.027,-81.3446
30.3378,-83.2826
30.206,-82.8486
30.2074,-82.855
30.2059,-82.8416
30.5381,-83.8366
30.5758,-84.6614
26.4685,-81.4874
27.5379,-80.6747
27.1506,-81.0752
27.1493,-81.0649
27.0905,-80.6314
26.92,-80.6013
26.9186,-80.5914
26.7794,-80.4489
26.7781,-80.4391
26.7458,-81.0171
26.6716,-80.611
26.6703,-80.6011
26.733,-81.4683
26.6158,-80.6774
26.5894,-80.9466
26.5805,-80.948
26.5792,-80.938
26.588,-81.0701
26.5866,-81.06
26.4699,-81.4977
38.7259,-94.5262
38.7221,-94.5209
32.9684,-92.9808
32.9691,-92.9874
34.5627,-97.0664
34.2828,-97.6204
34.5659,-97.0827
30.4714,-97.107
30.4677,-97.0878
30.0631,-97.9535
29.7504,-97.3011
29.6976,-97.6793
29.4145,-97.975
29.4024,-97.9653
29.0998,-98.8417
30.5449,-96.7505
27.475,-97.5879
27.4722,-97.5943
26.3381,-98.39
27.6306,-97.431
43.0443,-123.9287
43.4366,-124.1318
43.4349,-124.1198
43.156,-123.6922
43.0373,-123.9429
43.0355,-123.931
43.0337,-123.9191
42.9328,-123.5667
42.8139,-123.2794
42.8953,-123.8706
42.8935,-123.8587
42.8794,-123.8256
42.8776,-123.8135
42.8654,-124.2927
42.8636,-124.2809
42.8479,-124.2973
42.8462,-124.2855
42.7295,-124.0029
42.5847,-124.2759
42.5829,-124.264
42.527,-124.1933
42.5288,-124.2664
42.5271,-124.2544
42.9041,-123.8681
32.2985,-87.5219
29.6701,-90.8833
29.7083,-91.4644
29.7069,-91.4745
29.9412,-90.714
29.9502,-90.7156
29.1019,-96.6936
29.8701,-92.0846
29.8686,-92.0947
29.9298,-91.7956
29.9283,-91.8057
29.9051,-92.0293
29.9979,-91.8973
29.9964,-91.9074
29.6214,-94.6843
29.6195,-94.6957
30.2082,-91.1252
30.1437,-92.1662
30.2872,-91.9409
30.2858,-91.951
31.2267,-84.6124
31.2245,-84.6373
31.2237,-84.6196
31.2785,-84.4464
30.6275,-91.4884
30.4781,-93.1524
30.0276,-96.149
30.5703,-93.3429
30.8033,-91.8259
30.5436,-95.0112
30.5417,-95.0228
30.9918,-92.2423
30.9903,-92.2525
31.0598,-92.0933
31.0052,-92.9178
31.0037,-92.928
31.0651,-92.9405
31.0636,-92.9507
31.0723,-92.9526
31.0708,-92.9628
31.0693,-92.973
31.0826,-92.9441
31.0811,-92.9544
31.0796,-92.9646
31.092,-92.9518
31.0905,-92.962
32.169,-86.7809
31.3291,-94.1126
31.3274,-94.1233
31.602,-92.6339
31.6005,-92.6441
31.7199,-93.9254
32.9561,-89.1016
32.9661,-89.1032
32.8363,-92.8378
32.8348,-92.8482
32.8451,-92.8396
32.8436,-92.85
33.4333,-88.5653
33.4316,-88.5803
33.5614,-88.5137
33.5719,-88.5153
33.7266,-87.8298
33.7248,-87.8467
33.477,-92.3581
33.5513,-92.7547
33.5498,-92.7652
34.0473,-93.0357
34.0729,-93.1715
34.0714,-93.182
33.9297,-94.3818
33.9281,-94.3925
34.4795,-92.4535
35.1735,-86.5999
34.7772,-91.616
34.8755,-91.7757
34.9428,-92.9073
34.9413,-92.9181
34.9832,-92.6828
34.9817,-92.6936
34.5489,-97.0833
35.5815,-91.3595
35.4162,-92.9485
35.2537,-94.269
35.252,-94.2797
35.2624,-94.271
35.2608,-94.2817
35.2592,-94.2925
35.2712,-94.273
35.2696,-94.2837
35.4028,-94.0091
36.0523,-91.119
36.1067,-90.9886
35.6284,-94.9593
35.6266,-94.9703
36.0722,-93.2161
36.0794,-93.2289
36.0779,-93.2398
37.1144,-93.421
37.0696,-94.0624
37.1754,-94.1611
37.4756,-93.8736
37.474,-93.8846
37.8402,-92.9081
37.8387,-92.9196
37.8371,-92.9311
37.7411,-94.6542
37.7499,-94.6562
37.9406,-93.4514
37.939,-93.4627
38.548,-89.1841
38.0515,-95.6041
39.1907,-92.6486
41.3244,-107.1901
33.4125,-110.8593
33.283,-115.5189
36.2501,-121.1182
36.248,-121.1303
38.7154,-119.8184
38.7137,-119.8295
38.7241,-119.8206
38.7224,-119.8317
42.1204,-123.4876
42.1181,-123.5007
42.185,-123.5999
42.1941,-123.6033
42.416,-122.521
42.3301,-123.0378
42.3279,-123.0504
42.3616,-123.2296
42.3594,-123.2427
42.3684,-123.2464
42.6043,-123.2844
42.741,-122.5279
42.6774,-123.0234
42.6752,-123.0363
42.5224,-124.1986
42.7203,-123.1495
42.5238,-124.2646
42.5851,-124.2572
42.5827,-124.2706
42.7344,-124.002
42.732,-124.0156
42.8737,-123.8289
42.8029,-124.3343
42.8415,-124.2861
42.8389,-124.3004
42.8604,-124.2918
43.0362,-123.9335
43.0813,-123.7684
43.0789,-123.7817
44.4728,-124.0008
44.4704,-124.0143
44.4681,-124.0278
42.8744,-121.5636
39.808,-123.1871
41.7729,-122.8932
41.7822,-122.8945
42.2717,-121.1058
42.2701,-121.1218
42.2685,-121.1378
42.2802,-121.1235
42.2786,-121.1392
42.1157,-123.4912
42.1247,-123.4932
42.424,-122.5176
42.6,-123.2869
42.609,-123.2897
42.866,-121.5464
42.8551,-124.2041
42.8005,-124.3444
43.0829,-123.7768
42.844,-124.2915
42.7327,-124.0033
42.7884,-123.3269
43.2103,-123.6384
43.373,-123.5794
43.7102,-122.8781
44.0545,-122.8146
44.3113,-122.494
44.4865,-124.024
42.7417,-124.0054
42.7312,-124.0159
32.2977,-83.0825
31.1333,-84.2981
30.6384,-84.433
30.6426,-84.4379
30.5788,-84.6658
33.0858,-81.9603
32.3007,-83.0988
30.4378,-87.839
30.1921,-83.2309
30.1889,-83.2137
33.4229,-110.8626
33.4211,-110.8513
33.4139,-110.8645
32.9946,-112.924
32.9931,-112.9136
32.5705,-114.5938
27.6964,-80.928
30.4018,-83.858
28.1108,-82.3085
28.1107,-82.3135
30.4542,-83.0382
30.3779,-85.4911
30.3798,-85.4736
30.3747,-85.4975
30.7436,-85.782
30.7384,-85.8068
31.0048,-84.6463
31.0007,-84.6668
31.0077,-84.652
31.0035,-84.6725
31.132,-84.2882
31.1281,-84.3075
31.3751,-83.2931
31.9193,-81.7694
31.9169,-81.7827
31.9268,-81.7851
31.6211,-84.0003
31.9082,-83.792
35.0651,-79.2722
41.1138,-86.2294
41.118,-86.2377
33.0038,-108.0988
33.0009,-108.1145
33.0065,-108.1048
33.4181,-110.8548
33.4162,-110.8664
33.4236,-110.8623
33.4174,-110.856
33.4196,-110.8606
32.9441,-80.8471
32.9477,-80.8631
32.9461,-80.8695
28.3671,-82.1605
26.678,-80.9112
26.681,-80.9179
34.6552,-96.0204
34.8773,-96.8494
32.024,-97.2204
31.5111,-97.8602
31.5111,-98.0408
31.4449,-97.7943
31.2339,-97.9239
31.2323,-97.9136
33.4464,-97.3672
33.9664,-96.0646
33.4448,-97.3567
33.3416,-96.9897
30.7466,-97.8828
29.5465,-91.9205
30.6535,-99.2127
30.1845,-99.673
30.8215,-98.2591
30.82,-98.2489
30.8185,-98.2386
31.4427,-102.1878
27.0702,-99.416
27.0688,-99.4062
28.3672,-82.1645
32.6482,-87.4077
33.2364,-81.2141
30.6078,-85.946
30.6322,-86.7165
30.6432,-86.9612
31.3623,-83.1972
31.1894,-85.0822
31.1988,-85.0838
30.943,-88.0139
31.4556,-84.8538
31.4541,-84.8659
31.0117,-88.2978
31.0101,-88.308
31.7709,-82.795
31.8957,-81.6752
31.9074,-81.6768
31.1504,-87.9842
31.1455,-88.0779
31.144,-88.0881
32.1678,-82.1639
32.2903,-82.0646
32.3018,-82.0661
33.6974,-96.1937
33.7066,-96.1959
43.1252,-123.6829
28.3691,-82.17
28.3672,-82.1586
36.7478,-105.6249
36.746,-105.6134
34.3801,-111.0582
34.3707,-111.0611
33.0807,-111.3443
32.2841,-106.9122
32.2824,-106.9014
31.9615,-109.841
31.9601,-109.8304
27.6638,-81.3198
27.6573,-81.3497
29.9454,-91.913
29.9478,-91.9032
29.9461,-91.92
30.4524,-91.4428
30.4874,-91.2825
30.9645,-93.5207
34.6882,-97.1563
37.1153,-119.3307
36.4663,-119.8
36.4647,-119.8142
46.079,-118.7943
46.0771,-118.8193
46.0822,-118.7999
46.0804,-118.825
33.0153,-79.8834
34.37,-111.0453
34.3733,-111.0664
34.3824,-111.0581
34.3717,-111.0558
34.0972,-112.2191
39.3792,-94.293
38.5058,-94.9569
31.6852,-82.6482
32.5417,-82.0224
32.5335,-82.5152
32.5239,-82.4757
32.5167,-82.4834
32.0468,-82.8387
32.0389,-82.8465
34.4228,-97.1702
31.6917,-82.6415
33.7276,-97.0485
33.6998,-97.1685
32.7838,-98.7281
32.773,-98.7295
32.4793,-97.9909
30.3549,-85.4324
30.1597,-95.8952
29.9601,-96.269
29.3552,-95.6686
32.403,-95.1632
33.0723,-116.7192
27.0146,-81.8179
27.0161,-81.8081
27.9102,-81.4899
27.3471,-80.5727
31.3274,-86.0599
31.3368,-86.0622
31.9498,-82.232
31.2846,-86.4788
31.2824,-86.4917
31.3404,-86.4578
32.0796,-81.7513
32.0782,-81.7621
31.8531,-83.7804
32.1507,-81.9798
32.0398,-82.8383
30.4657,-91.7498
30.4593,-91.7782
32.1842,-82.5316
32.2793,-82.3205
31.8853,-84.9466
31.7153,-86.0245
32.3181,-82.6346
32.3621,-82.6433
31.9295,-85.4715
31.9049,-85.6208
31.9029,-85.6324
32.5469,-82.0475
32.3525,-84.1497
32.3509,-84.1602
32.6368,-82.4043
32.6353,-82.4149
32.1035,-85.9296
32.1014,-85.9414
33.0077,-79.8835
32.7033,-82.7789
31.887,-84.9356
30.2166,-84.7103
30.2257,-84.7123
30.3515,-84.1571
30.3498,-84.1677
30.3998,-83.9076
30.4087,-83.9094
30.3567,-85.4402
30.3547,-85.4519
30.7314,-83.4942
30.6167,-85.165
30.6148,-85.1763
30.6237,-85.1603
30.6219,-85.1716
30.9206,-84.2497
30.9295,-84.2516
30.8361,-85.1148
30.3867,-87.6571
31.259,-82.7954
30.6873,-87.0409
31.0755,-85.4117
31.5807,-82.2324
31.5793,-82.2428
31.0618,-85.9788
31.5323,-83.0853
31.3418,-84.5141
31.3401,-84.5248
31.684,-82.3433
31.7366,-82.032
31.7351,-82.0425
31.7914,-81.8431
31.5793,-83.397
31.5777,-83.4073
31.1804,-86.7736
31.1781,-86.7869
31.18,-86.7802
33.0093,-82.1668
33.0108,-82.1561
33.2469,-81.4908
33.2455,-81.5021
32.9863,-83.5044
33.1983,-82.2778
33.2076,-82.8095
33.2061,-82.82
33.3407,-81.898
31.2169,-93.793
33.3309,-82.5908
33.3294,-82.6014
33.1012,-84.1725
31.2101,-93.7978
33.694,-82.699
33.6925,-82.7097
33.5507,-85.548
38.7678,-97.6742
38.7505,-97.7072
38.7563,-97.7173
31.4927,-111.0076
34.4233,-97.1605
34.0813,-112.2323
34.0841,-112.2251
34.3665,-111.0572
34.3645,-111.0697
34.3758,-111.059
34.3737,-111.0714
31.15,-87.9874
31.2715,-89.7296
38.7645,-97.6945
34.37,-111.0587
28.0621,-97.43
33.0098,-79.8817
32.8335,-82.2279
31.1284,-84.4421
28.3663,-82.1628
30.8059,-86.4863
30.804,-86.4653
30.3632,-85.4439
28.7569,-81.2213
28.5035,-81.6627
28.3677,-82.1736
28.3456,-82.575
28.3442,-82.5638
28.009,-80.7462
27.4647,-81.2807
27.4377,-81.8925
26.7978,-81.0031
26.7964,-80.9933
26.7534,-81.071
26.7239,-80.9256
26.7225,-80.9158
26.7289,-81.0249
26.6277,-80.6483
26.6235,-81.0756
26.5902,-81.0312
26.5888,-81.0214
26.4254,-81.172
26.5689,-80.9447
26.5675,-80.935
26.5405,-81.2061
26.4268,-81.1818
46.2078,-111.9114
46.2046,-111.9059
32.4793,-98.0003
32.1886,-98.0043
31.7306,-97.4002
32.6745,-97.5055
32.6473,-98.85
33.7605,-98.7835
33.7577,-98.7685
29.7228,-98.8975
29.5399,-104.3326
29.5384,-104.3226
30.8361,-95.7212
31.4578,-99.7279
31.6164,-103.3628
31.4603,-99.7422
27.0782,-97.6734
27.0737,-97.6504
34.5348,-80.7015
29.9237,-91.7524
29.9223,-91.7626
29.8865,-92.0166
29.7403,-90.5887
29.9217,-92.0233
27.0794,-97.669
27.076,-97.6866
29.6785,-90.5054
29.9232,-92.0132
29.7437,-90.6336
29.7423,-90.6444
29.7404,-90.798
29.7508,-90.7889
29.7494,-90.7996
29.7982,-90.7819
29.7968,-90.7927
29.81,-90.9693
29.8334,-90.8647
29.8584,-91.0162
29.8659,-91.0284
29.8749,-91.03
29.818,-91.447
29.9194,-90.973
29.918,-90.9836
29.9225,-91.0234
29.9211,-91.0339
29.8466,-91.6484
29.9774,-90.7488
29.9759,-90.7596
29.9944,-91.0363
29.9187,-91.6513
31.059,-92.9157
31.0575,-92.9259
31.056,-92.9361
31.0545,-92.9463
31.9017,-85.8129
31.0648,-92.9379
31.0633,-92.948
32.0009,-85.5704
32.001,-85.578
31.7682,-88.0162
31.4167,-91.2837
31.0732,-93.8024
32.2374,-83.878
32.2383,-83.883
30.8303,-95.7056
30.8478,-95.66
30.8398,-95.7079
31.7671,-89.5767
31.225,-93.7824
30.488,-98.5513
32.9654,-84.9109
32.9621,-84.8912
32.9438,-85.6099
32.9568,-85.6115
31.5484,-97.8261
32.7831,-94.8972
31.6081,-86.1936
29.9449,-91.9236
30.0768,-91.0353
29.9537,-91.9252
29.9523,-91.9354
29.9625,-91.9269
29.9713,-91.9286
29.9468,-92.1008
30.1008,-91.0678
30.03,-91.915
30.0186,-92.0588
30.155,-91.1426
30.1879,-91.1002
30.1865,-91.1108
30.0588,-92.1034
30.194,-91.738
30.1309,-92.1863
29.8906,-93.9647
29.889,-93.9752
29.2144,-97.902
30.9064,-86.0545
30.9044,-86.0751
30.9166,-86.0764
30.9906,-85.6992
30.9885,-85.721
30.9785,-85.7031
30.9911,-85.7047
30.6548,-89.481
30.6453,-90.4117
30.935,-88.0111
30.5949,-91.426
30.5935,-91.4365
30.5764,-91.771
30.7074,-91.4159
30.706,-91.4264
31.4537,-84.8523
31.4516,-84.8779
31.0294,-90.2803
31.0824,-89.9269
30.7912,-92.1463
30.7897,-92.1566
31.1172,-89.7209
31.1157,-89.7332
31.0919,-89.9285
31.0905,-89.9406
29.9864,-97.2613
31.6203,-86.1953
30.9393,-92.1395
31.2678,-89.7276
30.9575,-92.2117
30.9561,-92.2219
31.6955,-86.4781
31.6406,-87.485
31.6389,-87.5021
31.0517,-92.9038
31.8891,-85.8111
32.1774,-102.2759
32.1735,-102.2676
35.372,-96.7218
38.2049,-106.604
34.362,-111.0661
34.3636,-111.0467
37.6621,-119.078
41.7211,-121.9736
41.7192,-121.9856
37.8203,-77.767
28.0537,-97.4392
28.0625,-97.4407
28.6988,-96.5406
30.8486,-95.651
32.4103,-101.6398
31.9231,-96.3984
43.2033,-111.6629
42.1141,-123.4895
42.1126,-123.5027
42.1234,-123.4915
42.1219,-123.5048
33.0196,-79.8848
34.3704,-111.0463
34.3722,-111.0611
34.0745,-112.2284
34.8856,-81.3748
34.889,-81.367
31.3947,-87.1534
32.3621,-89.5634
31.3984,-87.1762
31.3965,-87.1648
30.8993,-88.0595
30.8976,-88.0488
31.2714,-92.7092
30.1002,-93.2275
26.5218,-80.6072
26.6323,-98.5458
26.6249,-98.5535
27.4775,-98.9699
27.4816,-98.9634
33.4161,-110.8661
33.4141,-110.854
32.2472,-109.2429
32.9924,-112.951
34.3741,-111.0469
34.3667,-111.0597
34.3649,-111.0488
34.0376,-110.4826
33.421,-110.859
31.5028,-111.0061
27.2772,-81.3808
27.431,-81.8984
31.6043,-82.8285
29.5159,-81.57
29.5761,-82.6846
29.5707,-82.672
29.5678,-82.6874
29.6509,-82.8619
29.8255,-82.845
30.0629,-83.1454
30.7853,-83.6942
30.7879,-83.6837
30.7846,-83.7008
31.2567,-82.8086
31.5093,-82.5069
31.4935,-82.6518
31.6016,-82.8433
31.6119,-82.846
31.5666,-84.8382
31.5714,-84.8444
31.5031,-86.3745
31.4978,-86.3993
31.7978,-85.6795
32.6004,-82.1395
32.3324,-82.7119
31.9949,-85.5593
31.9905,-85.5808
31.9963,-85.5648
31.9918,-85.5863
32.8354,-81.5465
31.9,-86.9066
31.8943,-86.9332
31.8928,-86.9091
31.8869,-86.9358
32.5121,-85.839
32.5176,-85.8221
32.513,-85.8441
36.0422,-79.6433
29.7555,-97.3471
29.7664,-97.3486
32.0383,-96.6538
32.2079,-101.8479
32.3736,-101.5778
32.4115,-101.635
32.4101,-101.6458
35.5885,-100.0052
35.4338,-111.7755
38.1816,-106.6003
38.1905,-106.6026
43.9605,-107.0836
43.9518,-107.0811
43.95,-107.0931
43.9587,-107.0956
43.2173,-111.8267
42.1121,-123.5027
42.5896,-122.6617
42.978,-122.9694
42.9818,-122.9757
42.9369,-123.7026
42.9351,-123.7245
43.0024,-123.0311
43.5264,-121.6803
43.5205,-121.6844
44.1199,-120.5912
44.1213,-120.5959
48.465,-115.8334
29.595,-89.8965
38.5948,-75.4712
29.9436,-81.9785
29.7201,-81.9334
29.6651,-82.9359
29.6236,-83.0455
29.9481,-81.9919
27.1731,-80.9595
38.2263,-93.9991
38.2244,-94.0062
38.2287,-94.0126
34.0454,-97.2627
34.0436,-97.2518
33.6999,-95.725
32.7558,-99.1535
33.4482,-97.3592
32.7809,-94.7382
33.3144,-98.6666
32.9854,-98.3222
32.9838,-98.3117
32.3078,-94.9817
32.7887,-98.1265
32.7543,-99.1431
32.6539,-98.8395
32.6451,-98.8413
32.1868,-98.0131
32.0003,-100.2869
31.9988,-100.2764
31.5566,-98.0072
31.5426,-97.9771
31.269,-96.4528
31.4526,-99.7317
29.8689,-91.0025
30.8884,-96.5755
29.8983,-91.7276
29.6917,-90.8177
29.8789,-92.0219
30.6256,-96.5522
30.7482,-97.8781
30.8152,-98.3681
30.6611,-98.0908
30.3708,-96.5767
30.4236,-97.1902
30.4217,-97.1788
30.0649,-97.5438
29.0917,-96.8803
28.0599,-97.4325
27.9287,-97.3199
27.9267,-97.308
27.4672,-97.5986
29.252,-98.4432
29.3262,-99.2236
48.8123,-115.0013
39.5288,-118.526
40.4937,-123.7533
38.6504,-120.5286
36.157,-121.0871
37.2744,-119.6291
37.0607,-119.3549
26.5433,-80.4906
26.7562,-80.4305
26.5316,-80.6061
26.7582,-80.4107
28.128,-81.9049
29.393,-82.5454
30.1725,-83.1721
30.2736,-85.4964
30.5105,-83.7032
28.1168,-81.9034
28.1297,-81.8884
29.0094,-82.3043
29.8841,-91.5027
29.8818,-91.5159
30.0638,-90.4718
29.8828,-91.5078
30.0403,-90.7238
30.0383,-90.7357
29.9836,-91.0526
29.8885,-91.5917
29.8861,-91.605
30.64,-86.9633
29.9082,-92.0016
29.9056,-92.0156
30.1035,-91.0741
29.9362,-92.023
30.1131,-91.0764
29.9888,-91.8475
30.1153,-91.1809
30.1711,-91.0437
30.17,-91.108
30.1678,-91.1204
30.1657,-91.1329
30.1111,-91.797
30.1118,-91.7897
31.0015,-86.2022
31.0,-86.2131
30.9986,-86.224
30.2576,-91.2001
30.152,-91.7994
30.1495,-91.8129
30.2672,-91.2024
30.2607,-91.2401
30.184,-91.7368
30.1591,-92.2131
30.2473,-91.8418
31.6378,-82.807
30.4675,-91.2353
30.3588,-91.9181
31.1373,-87.1049
31.8694,-81.4072
31.8738,-81.4152
30.2609,-93.2876
31.8176,-82.7251
31.7887,-83.3007
31.7932,-83.291
31.7916,-83.3066
31.8593,-83.2847
31.643,-85.2192
31.6414,-85.2314
31.5108,-86.3873
32.0872,-82.9693
30.6118,-93.0879
30.6225,-93.0907
32.0909,-82.96
32.0892,-82.9767
30.6169,-93.0794
30.6138,-93.0953
29.6964,-97.4286
32.0601,-83.3657
31.7522,-86.161
31.7508,-86.1721
31.8669,-85.9794
31.8654,-85.9908
31.8761,-85.981
31.8746,-85.9924
31.8036,-86.5373
31.8021,-86.5482
31.8853,-85.9827
31.8838,-85.9941
31.8088,-86.7047
32.3561,-82.352
31.8581,-87.2276
31.8566,-87.2381
32.3174,-85.776
30.993,-94.202
32.1598,-87.4448
32.6201,-85.2522
32.6186,-85.2648
32.7712,-85.8693
32.7928,-85.8488
32.7913,-85.8608
32.2341,-90.3846
32.5146,-88.706
32.8482,-86.6527
33.159,-84.9108
33.2874,-84.2421
33.113,-86.0759
33.5803,-86.0941
32.0485,-96.659
32.0428,-96.6621
33.6137,-88.5919
